xy_group_id,lon,lat,records,n_years,year_min,year_max,n_class_codes,n_class_group_codes,n_sources,country,country_code,has_temporal_repetition,has_thematic_conflict
SRC15_PAN_2021__XY__ece7893c930c,-82.475626,8.354843,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ecf2c64ef23e,-82.323479,8.337295,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ecf69275434b,-82.097285,8.622863,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ecf84e742924,-82.262541,8.446012,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ed042ed03a27,-82.398773,8.44555,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ed098d27fb36,-82.296934,8.545374,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ed155d5cc2e8,-82.365407,8.640088,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ed160f11f869,-82.393925,8.35966,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ed1756bf5f31,-81.969105,8.238833,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ed17ed519ce7,-82.082541,8.222716,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ed21db806a05,-82.350679,8.325899,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ed279c617297,-82.094793,8.545998,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ed2ec1bef330,-82.330434,8.380226,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ed2f27d7e53a,-82.397011,8.585718,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ed2f47f5f94b,-82.47997,8.302832,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ed300244954f,-82.342467,8.576869,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ed4a766f1047,-82.093969,8.252078,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ed4fb979d49e,-82.435125,8.4522,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ed513f7d2922,-82.493648,8.318605,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ed54e4a3ddb0,-82.289467,8.348711,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ed55390c236e,-81.967229,8.399371,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ed5c695f786b,-82.434793,8.361775,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ed5cc8e59fc6,-81.926353,8.397208,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ed61747a69f7,-82.355919,8.527086,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ed65145b86ed,-82.294389,8.463995,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ed713da5fb3a,-81.903481,8.324907,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ed7c424cf320,-82.389691,8.445582,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ed821544afad,-82.316996,8.434529,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ed82a6e17885,-82.040305,8.555192,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ed842dc41fc4,-82.094422,8.414865,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ed8d6942ef44,-82.06093,8.620704,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ed9197d585e1,-81.951083,8.295402,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__eda8feead675,-82.107726,8.301781,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__edaa6522d7bf,-82.398806,8.454592,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__edb07f5d55ff,-82.462142,8.391063,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__edbb3c8c2d10,-82.405122,8.316668,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__edc345ed89f6,-82.338131,8.635663,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__edc3f323be07,-81.942755,8.605185,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__edc901b0dcb1,-81.878259,8.211909,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__edcadb2b6349,-82.138252,8.647613,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__edcbc6bf3b66,-82.284964,8.360029,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__edd2a0e74ed4,-82.409637,8.309869,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__edd83ca31f50,-81.969623,8.449108,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__edd995c78203,-82.484714,8.357069,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__eddb7fff489e,-81.912825,8.437939,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ede404c30d7e,-82.306328,8.635773,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__edeb6f02d5c6,-82.465288,8.621635,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__edf6feaf9f62,-82.166636,8.265438,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__edfdf2a65e75,-82.083526,8.577683,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ee064f68872e,-82.089969,8.446531,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ee08c5865d61,-81.924115,8.41078,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ee09040fea7a,-82.044174,8.304213,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ee09fdb28e81,-82.108032,8.410305,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ee0aaa66e302,-81.983015,8.356373,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ee0da32b19fd,-82.407464,8.337005,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ee20f91e742e,-82.135069,8.337878,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ee229ce40efa,-81.899527,8.578156,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ee23a31dab52,-82.155347,8.285819,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ee27ad8d2ad5,-82.164506,8.312923,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ee2f1f6f4d40,-81.921421,8.229901,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ee31a655d935,-82.151165,8.40792,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ee37fbb59570,-81.91912,8.216339,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ee4cf2191b22,-82.339724,8.441235,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ee563feacda6,-82.069236,8.338061,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ee58b3831a94,-82.005706,8.351794,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ee5938ead742,-82.474426,8.635163,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ee5f3a610805,-82.072124,8.561888,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ee5fc6aaccd4,-82.206164,8.570537,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ee6350e5383e,-81.930905,8.40172,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ee65e599e2fe,-82.435042,8.429594,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ee67ff56680a,-81.95312,8.198172,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ee75a8645b71,-81.92631,8.37912,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ee84e5657ad5,-82.471324,8.418156,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ee8876833048,-82.169898,8.595518,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ee903082ff49,-82.480191,8.361608,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ee9107c62eff,-82.124526,8.616001,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ee91313a3171,-82.079034,8.595783,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ee9c4deff1ea,-82.026665,8.550707,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__eea71aef2142,-82.001177,8.356327,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__eeabab35bc67,-82.244304,8.423462,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__eebba575aedb,-81.888338,8.650536,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__eebf6c03265a,-82.167488,8.550308,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__eec0c6d44224,-82.389724,8.454625,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__eec8c1deed7c,-81.981006,8.460385,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__eed64a1a281b,-82.235322,8.455142,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__eedcfe5639e7,-82.475985,8.449788,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__eeeddb1e53c4,-82.001293,8.401547,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__eefb2e9c4cc1,-81.999449,8.566605,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__eefb61823686,-82.366536,8.316802,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__eefe62831c6e,-82.419943,8.644411,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__eeff5628338b,-81.937668,8.381354,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef00ccb10478,-82.203372,8.403242,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef03c7de43a9,-82.121539,8.36957,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef0a94296b5e,-82.11536,8.588897,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef0c2a5c2318,-82.330465,8.389269,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef160a1146d4,-82.452769,8.311975,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef1df7054fee,-81.969315,8.324752,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef2921aafb2e,-82.028115,8.238686,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef326b4cfba2,-82.266687,8.323915,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef39cb684862,-82.351401,8.533884,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef39f5b33f31,-82.253385,8.423434,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef4333bb189d,-82.096509,8.349292,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef44019f6194,-82.146209,8.265497,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef47fd622775,-82.185058,8.353558,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef4bef47ad0e,-82.012941,8.514567,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef4ec5da8909,-81.885876,8.569143,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef57cbfb8222,-82.076699,8.57318,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef5ec6a9a867,-82.241918,8.387297,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef65f886266c,-82.274327,8.5771,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef660e504a56,-82.010033,8.268125,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef6acbfc633f,-81.913049,8.532903,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef6b00c22546,-82.035689,8.528073,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef6ec959d23c,-82.308052,8.475253,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef7b5f27a49c,-82.180497,8.346789,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef7c26c84b1e,-82.210944,8.645129,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef7ee12cde6d,-82.212348,8.369302,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef84e1564872,-81.996556,8.324685,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef8bc5685034,-82.096289,8.270159,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef8e0cace897,-82.235481,8.50488,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef8e97ddc444,-82.324533,8.644753,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__ef9872cec34d,-82.319715,8.565644,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__efa3d4df1a6f,-82.132897,8.371799,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__efa62ef02ac4,-82.03812,8.586852,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__efaced840c48,-82.071426,8.308663,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__efaf8805eaef,-82.280453,8.369087,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__efb204bde1fa,-82.02217,8.568807,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__efb4a909b9a2,-82.345985,8.2807,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__efbb5a749ea7,-82.287879,8.554447,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__efc0a98eaabf,-81.913114,8.560036,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__efc27043ddb9,-81.903419,8.297774,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__efc313db94ce,-82.198336,8.240475,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__efc4e8eb5edc,-82.303449,8.457182,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__efceab6db7ac,-82.103123,8.279184,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__efd47ba41d7b,-82.265212,8.568087,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__efd731dcebb8,-82.373064,8.235393,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__efdb0830ee74,-82.407937,8.468124,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__efdcac7bbd2c,-82.06996,8.60033,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__efe31f953a6a,-82.383605,8.646805,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__efe5c4b60890,-82.318863,8.314702,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__efe8cb99567d,-81.985082,8.27497,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__eff3df7e2116,-81.9084,8.487693,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__eff6ab8d4c9e,-82.143985,8.28133,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__effa642354c5,-82.260834,8.617839,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f00986a8e785,-82.119146,8.326619,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f00f11757238,-82.220934,8.208754,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f01da6729781,-82.289803,8.450445,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f01fb3c42c79,-82.360799,8.622019,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f020d836e571,-81.932945,8.304489,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f027b193d5bc,-82.171289,8.30386,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f028b279f8e6,-81.987767,8.440019,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f033fec88a61,-82.150926,8.326528,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f03f4fd7a667,-82.448867,8.483798,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f048a9121a97,-82.167106,8.423699,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f048b78b64ca,-82.000811,8.211623,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f04e64d086ef,-82.103231,8.31762,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f05a01e83388,-82.150847,8.299397,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f06a41c91f86,-81.937549,8.331611,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f072fea657f5,-82.288108,8.62227,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f0747e1636a5,-81.894994,8.582688,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f074bdc19eb1,-82.425944,8.425106,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f0766c392d94,-81.981063,8.482995,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f0781a1129ca,-82.444123,8.429561,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f083eba7896e,-82.217036,8.416765,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f08426825b47,-82.123513,8.265561,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f08f56fccc1a,-82.173332,8.226983,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f0967ddffe8b,-82.142734,8.627252,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f0990f081079,-82.041881,8.295175,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f09f566ec11d,-82.344383,8.47513,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f09f9cf766fc,-81.906407,8.605272,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f0aec7e0e5ec,-82.412322,8.425155,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f0d13d7c3e08,-81.985675,8.510115,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f0d1b48fc3da,-82.233589,8.622449,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f0d6f091f1f2,-82.012494,8.342732,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f0dd586857c2,-82.176359,8.480194,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f0defc499424,-82.017257,8.428638,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f0e03a0e5454,-81.894216,8.243529,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f0e216c01f37,-82.207738,8.346707,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f0e3a01e1768,-82.348626,8.389207,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f0fef1df6f97,-81.912561,8.324886,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f1097c25980f,-82.401554,8.585702,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f10c0e45629d,-81.951956,8.650383,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f10c5a8fd4bf,-82.374404,8.615189,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f1147c4a7743,-82.337861,8.558799,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f11cbe544dcb,-82.22644,8.518474,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f11e6abc17b3,-82.321179,8.328259,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f12f67d71f77,-81.908582,8.564568,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f132adcf3428,-82.249005,8.473186,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f13738eccd86,-81.980542,8.274982,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f13bf9400013,-82.387827,8.558623,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f13da92eb17c,-82.073776,8.338049,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f13e99fd8d97,-82.128923,8.566248,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f1455b6ac28a,-82.179117,8.638446,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f14f9c3b8194,-82.25359,8.486736,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f15664e9b162,-82.478515,8.517596,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f157edebbf64,-82.274312,8.572579,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f162506cf943,-82.148755,8.360448,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f1649e0013ff,-82.434743,8.348211,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f169afa6b013,-82.293733,8.265047,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f1711bd8b5fd,-82.091931,8.335739,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f174f6513576,-82.324219,8.554325,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f17b7de89991,-82.021393,8.272618,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f17f999d900e,-82.04464,8.478308,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f17fb1b2ba36,-81.878793,8.451583,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f18265ce2fea,-82.058346,8.507663,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f182b9083f32,-82.38073,8.479524,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f18f49be1c68,-82.006424,8.627634,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f19362258644,-82.315391,8.62896,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f1997ae86d8b,-82.092696,8.607049,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f1a09180e403,-82.098534,8.261109,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f1a3d6236a66,-82.307748,8.384823,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f1a414b157af,-82.11923,8.356011,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f1a8e79af087,-82.233618,8.631492,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f1a9d22f2497,-82.058408,8.530273,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f1b1f3f99dde,-81.958612,8.587058,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f1c44ecb260d,-81.979214,8.648053,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__f1c9370c0843,-82.294037,8.357739,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
