row_hash,n,tipo_revision
12661413901249021369,2,hash_atributos_sin_geometria
9394213960095181212,2,hash_atributos_sin_geometria
7428871720545767897,2,hash_atributos_sin_geometria
9153094694556367838,2,hash_atributos_sin_geometria
17576386185884673837,2,hash_atributos_sin_geometria
8732778662372817406,2,hash_atributos_sin_geometria
13505973002835960914,2,hash_atributos_sin_geometria
10979345408646804185,2,hash_atributos_sin_geometria
12865745009060289331,2,hash_atributos_sin_geometria
3353272516267838668,2,hash_atributos_sin_geometria
11955231313373330874,2,hash_atributos_sin_geometria
16500886767495149578,2,hash_atributos_sin_geometria
5448649880476620661,2,hash_atributos_sin_geometria
6495855885993730756,2,hash_atributos_sin_geometria
14473748331490895166,2,hash_atributos_sin_geometria
10548639879904629768,2,hash_atributos_sin_geometria
17454901783993690567,2,hash_atributos_sin_geometria
271695990374805401,2,hash_atributos_sin_geometria
15146745655871276248,2,hash_atributos_sin_geometria
5437575170495791253,2,hash_atributos_sin_geometria
16529669246897101505,2,hash_atributos_sin_geometria
14678626924864761053,2,hash_atributos_sin_geometria
8501717979857663277,2,hash_atributos_sin_geometria
4129938815808926939,2,hash_atributos_sin_geometria
8863181804697019036,2,hash_atributos_sin_geometria
14578537406835589669,2,hash_atributos_sin_geometria
10733672053422253663,2,hash_atributos_sin_geometria
9815603060917574108,2,hash_atributos_sin_geometria
1167497765709266557,2,hash_atributos_sin_geometria
15686233997708018857,2,hash_atributos_sin_geometria
4293699203035588893,2,hash_atributos_sin_geometria
15661561469594413498,2,hash_atributos_sin_geometria
14609988086720655645,2,hash_atributos_sin_geometria
8843203296167537286,2,hash_atributos_sin_geometria
7968602257049348146,2,hash_atributos_sin_geometria
14187257749921059220,2,hash_atributos_sin_geometria
10014892960582890093,2,hash_atributos_sin_geometria
9202222116868318607,2,hash_atributos_sin_geometria
17205580666311539034,2,hash_atributos_sin_geometria
6536140593074728875,2,hash_atributos_sin_geometria
16285902789409178180,2,hash_atributos_sin_geometria
18307607660257402860,2,hash_atributos_sin_geometria
10527404216863360512,2,hash_atributos_sin_geometria
13450550725904478715,2,hash_atributos_sin_geometria
5677349625120721300,2,hash_atributos_sin_geometria
3007574326027801080,2,hash_atributos_sin_geometria
4835204033055068028,2,hash_atributos_sin_geometria
3439916233706764173,2,hash_atributos_sin_geometria
5299952409229720778,2,hash_atributos_sin_geometria
11696977943144173379,2,hash_atributos_sin_geometria
18222376452054871752,2,hash_atributos_sin_geometria
12720489246530822936,2,hash_atributos_sin_geometria
9579594055598987576,2,hash_atributos_sin_geometria
1396562948860788856,2,hash_atributos_sin_geometria
1063033716531080358,2,hash_atributos_sin_geometria
17726692353097019702,2,hash_atributos_sin_geometria
16791305409210762913,2,hash_atributos_sin_geometria
17278007040417501090,2,hash_atributos_sin_geometria
12926877683733222743,2,hash_atributos_sin_geometria
12572098186614621409,2,hash_atributos_sin_geometria
5196059483487648968,2,hash_atributos_sin_geometria
12929357564211990031,2,hash_atributos_sin_geometria
4845809169653136367,2,hash_atributos_sin_geometria
3837932879308904912,2,hash_atributos_sin_geometria
5497370582127359338,2,hash_atributos_sin_geometria
8006764620107154927,2,hash_atributos_sin_geometria
16791993990542332608,2,hash_atributos_sin_geometria
11136152769144868624,2,hash_atributos_sin_geometria
16236219963172378414,2,hash_atributos_sin_geometria
15602549846016871842,2,hash_atributos_sin_geometria
7555648105296387527,2,hash_atributos_sin_geometria
13420041226073233763,2,hash_atributos_sin_geometria
8934102383547760509,2,hash_atributos_sin_geometria
7044724741184551756,2,hash_atributos_sin_geometria
6488986271862566293,2,hash_atributos_sin_geometria
16846878951924076245,2,hash_atributos_sin_geometria
12122456746275050880,2,hash_atributos_sin_geometria
9095819586158218729,2,hash_atributos_sin_geometria
6546005193010091062,2,hash_atributos_sin_geometria
634748182221830659,2,hash_atributos_sin_geometria
317610881055725824,2,hash_atributos_sin_geometria
13365377799998140246,2,hash_atributos_sin_geometria
13743363678742886819,2,hash_atributos_sin_geometria
2538723261029415517,2,hash_atributos_sin_geometria
17044452736415884933,2,hash_atributos_sin_geometria
14341108087564663337,2,hash_atributos_sin_geometria
3231590663719990136,2,hash_atributos_sin_geometria
2071115074204541273,2,hash_atributos_sin_geometria
11331214807871824042,2,hash_atributos_sin_geometria
7919354879814911405,2,hash_atributos_sin_geometria
8324233650314910752,2,hash_atributos_sin_geometria
5934084616384864210,2,hash_atributos_sin_geometria
10885750145045885964,2,hash_atributos_sin_geometria
17540690956013347871,2,hash_atributos_sin_geometria
7334272678461207067,2,hash_atributos_sin_geometria
14365936097031491279,2,hash_atributos_sin_geometria
14848806478745124271,2,hash_atributos_sin_geometria
15719943817714814548,2,hash_atributos_sin_geometria
5430749311416900620,2,hash_atributos_sin_geometria
16456091396620287782,2,hash_atributos_sin_geometria
4319555296797331276,2,hash_atributos_sin_geometria
14066928282604999014,2,hash_atributos_sin_geometria
13390015479433234530,2,hash_atributos_sin_geometria
8743772917294471375,2,hash_atributos_sin_geometria
4464165594316079362,2,hash_atributos_sin_geometria
5632277631174550879,2,hash_atributos_sin_geometria
74423467700521037,2,hash_atributos_sin_geometria
5199186471015316213,2,hash_atributos_sin_geometria
2822386256471346193,2,hash_atributos_sin_geometria
13287106734741586871,2,hash_atributos_sin_geometria
13464982582340800661,2,hash_atributos_sin_geometria
15698220404064661664,2,hash_atributos_sin_geometria
108063175258195960,2,hash_atributos_sin_geometria
928872779477776130,2,hash_atributos_sin_geometria
8213461635126474120,2,hash_atributos_sin_geometria
16680211620636891262,2,hash_atributos_sin_geometria
9449160571962098459,2,hash_atributos_sin_geometria
14968995425576036663,2,hash_atributos_sin_geometria
11517250570731953577,2,hash_atributos_sin_geometria
8727025058859897485,2,hash_atributos_sin_geometria
14722828818072153311,2,hash_atributos_sin_geometria
10391196368780409123,2,hash_atributos_sin_geometria
5810274195137224396,2,hash_atributos_sin_geometria
16682213407572997414,2,hash_atributos_sin_geometria
12471906972826168999,2,hash_atributos_sin_geometria
15445564987278733634,2,hash_atributos_sin_geometria
11553623523843256463,2,hash_atributos_sin_geometria
5614186884128191469,2,hash_atributos_sin_geometria
17762704905701583062,2,hash_atributos_sin_geometria
13196665302333603466,2,hash_atributos_sin_geometria
3021366150078526345,2,hash_atributos_sin_geometria
433694569641886521,2,hash_atributos_sin_geometria
4541181940320157333,2,hash_atributos_sin_geometria
6063738178437706303,2,hash_atributos_sin_geometria
2843548634872016557,2,hash_atributos_sin_geometria
6388133259560284741,2,hash_atributos_sin_geometria
11900713163968094690,2,hash_atributos_sin_geometria
5592864905169717509,2,hash_atributos_sin_geometria
1325919205045128212,2,hash_atributos_sin_geometria
17463379702888227662,2,hash_atributos_sin_geometria
7567587049347302622,2,hash_atributos_sin_geometria
1720128641887794451,2,hash_atributos_sin_geometria
12854099493013318515,2,hash_atributos_sin_geometria
17967933547738448332,2,hash_atributos_sin_geometria
17447021138584821307,2,hash_atributos_sin_geometria
4650170523227773905,2,hash_atributos_sin_geometria
2250933848813926795,2,hash_atributos_sin_geometria
7187061585694890173,2,hash_atributos_sin_geometria
9800831552209116349,2,hash_atributos_sin_geometria
4568621399739873332,2,hash_atributos_sin_geometria
16672448388680153387,2,hash_atributos_sin_geometria
602321200127724573,2,hash_atributos_sin_geometria
15334830543959779041,2,hash_atributos_sin_geometria
15432014350850629944,2,hash_atributos_sin_geometria
12393593679866916407,2,hash_atributos_sin_geometria
4285395540860423,2,hash_atributos_sin_geometria
17456686319980323435,2,hash_atributos_sin_geometria
11633569005392388688,2,hash_atributos_sin_geometria
14083439586047233609,2,hash_atributos_sin_geometria
4119528456911791406,2,hash_atributos_sin_geometria
6169706084562683400,2,hash_atributos_sin_geometria
6450223949890565349,2,hash_atributos_sin_geometria
12075870418607151944,2,hash_atributos_sin_geometria
4140055592905476481,2,hash_atributos_sin_geometria
14321824470637140928,2,hash_atributos_sin_geometria
8888915549030051354,2,hash_atributos_sin_geometria
16938395140981115485,2,hash_atributos_sin_geometria
13670566115992101940,2,hash_atributos_sin_geometria
8972384293545931348,2,hash_atributos_sin_geometria
4020861345335010999,2,hash_atributos_sin_geometria
11049117372425056298,2,hash_atributos_sin_geometria
12880640882207346004,2,hash_atributos_sin_geometria
18310306786669187872,2,hash_atributos_sin_geometria
8086887886167754580,2,hash_atributos_sin_geometria
11688072087811789526,2,hash_atributos_sin_geometria
2634950716191393961,2,hash_atributos_sin_geometria
6514607104243087679,2,hash_atributos_sin_geometria
7265386978828937435,2,hash_atributos_sin_geometria
1207600381213913622,2,hash_atributos_sin_geometria
3997447084482390567,2,hash_atributos_sin_geometria
8262170629350755132,2,hash_atributos_sin_geometria
6982630369668196051,2,hash_atributos_sin_geometria
13209318564300309105,2,hash_atributos_sin_geometria
10475737082825030665,2,hash_atributos_sin_geometria
1979632818772036896,2,hash_atributos_sin_geometria
9198899640382955873,2,hash_atributos_sin_geometria
7844940319290740599,2,hash_atributos_sin_geometria
12790997370243526165,2,hash_atributos_sin_geometria
14352162840221588464,2,hash_atributos_sin_geometria
15572520602984128231,2,hash_atributos_sin_geometria
2474469508377971493,2,hash_atributos_sin_geometria
12843132645544478654,2,hash_atributos_sin_geometria
11647119519791619345,2,hash_atributos_sin_geometria
10114825814573201471,2,hash_atributos_sin_geometria
1645735748595181,2,hash_atributos_sin_geometria
2650703179076438229,2,hash_atributos_sin_geometria
10967678594553098058,2,hash_atributos_sin_geometria
11380201637368030604,2,hash_atributos_sin_geometria
4630503212079424461,2,hash_atributos_sin_geometria
16852264152517074004,2,hash_atributos_sin_geometria
327751457692828378,2,hash_atributos_sin_geometria
214581820458502944,2,hash_atributos_sin_geometria
18402499496085359703,2,hash_atributos_sin_geometria
725209290539305840,2,hash_atributos_sin_geometria
14538422982130694090,2,hash_atributos_sin_geometria
10916226735753423631,2,hash_atributos_sin_geometria
7711961910300836998,2,hash_atributos_sin_geometria
11323444493014805616,2,hash_atributos_sin_geometria
15188290354178139914,2,hash_atributos_sin_geometria
12615003561718078484,2,hash_atributos_sin_geometria
12252880677540199048,2,hash_atributos_sin_geometria
6975207084770705421,2,hash_atributos_sin_geometria
6087567184255867622,2,hash_atributos_sin_geometria
5769132362199413636,2,hash_atributos_sin_geometria
4313151269518806243,2,hash_atributos_sin_geometria
8483862467799493666,2,hash_atributos_sin_geometria
12292032516044461965,2,hash_atributos_sin_geometria
7470772369905805955,2,hash_atributos_sin_geometria
11713155565594798383,2,hash_atributos_sin_geometria
8837516106612228874,2,hash_atributos_sin_geometria
1821723593641930197,2,hash_atributos_sin_geometria
17416784670681987625,2,hash_atributos_sin_geometria
17676931631917155486,2,hash_atributos_sin_geometria
3981081692837001041,2,hash_atributos_sin_geometria
16866263009293662389,2,hash_atributos_sin_geometria
3203247556579771342,2,hash_atributos_sin_geometria
65848126138181334,2,hash_atributos_sin_geometria
4883323508172042403,2,hash_atributos_sin_geometria
2102052532163619711,2,hash_atributos_sin_geometria
512141009843426084,2,hash_atributos_sin_geometria
7568433456431349754,2,hash_atributos_sin_geometria
11344546595340242944,2,hash_atributos_sin_geometria
8060383970988671829,2,hash_atributos_sin_geometria
11592916850100597170,2,hash_atributos_sin_geometria
18135744126056632255,2,hash_atributos_sin_geometria
3508697721309695942,2,hash_atributos_sin_geometria
2346606007985289490,2,hash_atributos_sin_geometria
9694759347914944850,2,hash_atributos_sin_geometria
9519554190677776336,2,hash_atributos_sin_geometria
6275834995341711786,2,hash_atributos_sin_geometria
1643602484871794493,2,hash_atributos_sin_geometria
14288535754423327882,2,hash_atributos_sin_geometria
10600280654037996325,2,hash_atributos_sin_geometria
14181608849403015949,2,hash_atributos_sin_geometria
1056194243494257633,2,hash_atributos_sin_geometria
13613983667168427504,2,hash_atributos_sin_geometria
10893153384697907093,2,hash_atributos_sin_geometria
4529703560968063322,2,hash_atributos_sin_geometria
2443607127347768361,2,hash_atributos_sin_geometria
7826877624903265580,2,hash_atributos_sin_geometria
6044459864411715293,2,hash_atributos_sin_geometria
13832178101269035088,2,hash_atributos_sin_geometria
9143171335611729744,2,hash_atributos_sin_geometria
13166888094790162002,2,hash_atributos_sin_geometria
18033099633581625345,2,hash_atributos_sin_geometria
12160838185246626371,2,hash_atributos_sin_geometria
18089534693998560477,2,hash_atributos_sin_geometria
3190208180523505768,2,hash_atributos_sin_geometria
5321205799798214732,2,hash_atributos_sin_geometria
9792000469586393508,2,hash_atributos_sin_geometria
12760725264990408137,2,hash_atributos_sin_geometria
14893022128304686113,2,hash_atributos_sin_geometria
15487744409354642912,2,hash_atributos_sin_geometria
7594865135579246205,2,hash_atributos_sin_geometria
9226256732744786680,2,hash_atributos_sin_geometria
14259452406652452113,2,hash_atributos_sin_geometria
16463972483582339685,2,hash_atributos_sin_geometria
15762701201716947995,2,hash_atributos_sin_geometria
12308824088546881334,2,hash_atributos_sin_geometria
10576537021413540362,2,hash_atributos_sin_geometria
2189199274448884188,2,hash_atributos_sin_geometria
13157566310114292460,2,hash_atributos_sin_geometria
4690256393384035885,2,hash_atributos_sin_geometria
13887600763121426952,2,hash_atributos_sin_geometria
2317496217336913044,2,hash_atributos_sin_geometria
4527748286700605470,2,hash_atributos_sin_geometria
6220183545320076165,2,hash_atributos_sin_geometria
2217958665151053652,2,hash_atributos_sin_geometria
13724696759370537653,2,hash_atributos_sin_geometria
6962874460800323277,2,hash_atributos_sin_geometria
17113716438040886450,2,hash_atributos_sin_geometria
17319401468902332892,2,hash_atributos_sin_geometria
2676895152984070967,2,hash_atributos_sin_geometria
10112954055797346491,2,hash_atributos_sin_geometria
12122837315710752944,2,hash_atributos_sin_geometria
6034794604291283381,2,hash_atributos_sin_geometria
7841665142968701480,2,hash_atributos_sin_geometria
4571109510701938877,2,hash_atributos_sin_geometria
363470676373785858,2,hash_atributos_sin_geometria
11520156837480778276,2,hash_atributos_sin_geometria
12896898346121236077,2,hash_atributos_sin_geometria
13766941465569333764,2,hash_atributos_sin_geometria
15617704977624120413,2,hash_atributos_sin_geometria
17328564888072320363,2,hash_atributos_sin_geometria
