subset,xy_group_id,lon,lat,pais_grupo,tipo_grupo_original,n_registros_original,n_registros_subset,estado_xy_subset,source_rowid,pais,fuente,anio,nivel_0,nivel_1,nivel_2
ventana_2018_2022,XY_000001013218,-85.1344578086,10.353131,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,471960,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001013218,-85.1344578086,10.353131,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,472235,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",331 Granos básicos y hortalizas  y otros
ventana_2018_2022,XY_000001013219,-85.1344578086,10.3535551707,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,472236,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",331 Granos básicos y hortalizas  y otros
ventana_2018_2022,XY_000001013219,-85.1344578086,10.3535551707,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,472289,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013269,-85.1337181913,9.8965562252,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,245028,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001013269,-85.1337181913,9.8965562252,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,245297,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013270,-85.1337181913,9.8969809999,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,245029,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001013270,-85.1337181913,9.8969809999,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,245298,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013303,-85.13328699999998,9.8965562252,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,245030,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001013303,-85.13328699999998,9.8965562252,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,245300,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013304,-85.13328699999998,9.8969809999,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,245031,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001013304,-85.13328699999998,9.8969809999,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,245301,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013360,-85.1328558086,9.8965562252,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,245032,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001013360,-85.1328558086,9.8965562252,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,245303,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013361,-85.1328558086,9.8969809999,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,245033,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001013361,-85.1328558086,9.8969809999,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,245304,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013390,-85.13262299999998,9.7010619748,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,124444,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013390,-85.13262299999998,9.7010619748,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,124640,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,90 Otras,91 Otras,910 Otras
ventana_2018_2022,XY_000001013391,-85.13262299999998,9.701487,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,124445,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013391,-85.13262299999998,9.701487,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,124641,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,90 Otras,91 Otras,910 Otras
ventana_2018_2022,XY_000001013392,-85.13262299999998,9.7019120246,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,124228,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001013392,-85.13262299999998,9.7019120246,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,124446,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013436,-85.1321918086,9.7010619748,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,124447,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013436,-85.1321918086,9.7010619748,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,124642,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,90 Otras,91 Otras,910 Otras
ventana_2018_2022,XY_000001013437,-85.1321918086,9.701487,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,124448,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013437,-85.1321918086,9.701487,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,124643,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,90 Otras,91 Otras,910 Otras
ventana_2018_2022,XY_000001013438,-85.1321918086,9.7019120246,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,124229,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001013438,-85.1321918086,9.7019120246,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,124449,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013515,-85.12660210999998,14.83343113,Honduras,conflicto_tematico_xy,18,5,conflicto_tematico_subset,2132537,Honduras,FCPF - Malla MRV-REDD+ Honduras,2020,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001013515,-85.12660210999998,14.83343113,Honduras,conflicto_tematico_xy,18,5,conflicto_tematico_subset,2132576,Honduras,FCPF - Malla MRV-REDD+ Honduras,2018,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001013515,-85.12660210999998,14.83343113,Honduras,conflicto_tematico_xy,18,5,conflicto_tematico_subset,2132579,Honduras,FCPF - Malla MRV-REDD+ Honduras,2019,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001013515,-85.12660210999998,14.83343113,Honduras,conflicto_tematico_xy,18,5,conflicto_tematico_subset,2133034,Honduras,FCPF - Malla MRV-REDD+ Honduras,2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013515,-85.12660210999998,14.83343113,Honduras,conflicto_tematico_xy,18,5,conflicto_tematico_subset,2133035,Honduras,FCPF - Malla MRV-REDD+ Honduras,2022,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013520,-85.12660210999998,14.94572054,Honduras,conflicto_tematico_xy,18,5,conflicto_tematico_subset,2180537,Honduras,FCPF - Malla MRV-REDD+ Honduras,2018,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001013520,-85.12660210999998,14.94572054,Honduras,conflicto_tematico_xy,18,5,conflicto_tematico_subset,2180544,Honduras,FCPF - Malla MRV-REDD+ Honduras,2019,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001013520,-85.12660210999998,14.94572054,Honduras,conflicto_tematico_xy,18,5,conflicto_tematico_subset,2181020,Honduras,FCPF - Malla MRV-REDD+ Honduras,2020,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013520,-85.12660210999998,14.94572054,Honduras,conflicto_tematico_xy,18,5,conflicto_tematico_subset,2181056,Honduras,FCPF - Malla MRV-REDD+ Honduras,2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013520,-85.12660210999998,14.94572054,Honduras,conflicto_tematico_xy,18,5,conflicto_tematico_subset,2181061,Honduras,FCPF - Malla MRV-REDD+ Honduras,2022,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013526,-85.12660210999998,15.08046783,Honduras,conflicto_tematico_xy,18,5,conflicto_tematico_subset,2223865,Honduras,FCPF - Malla MRV-REDD+ Honduras,2018,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001013526,-85.12660210999998,15.08046783,Honduras,conflicto_tematico_xy,18,5,conflicto_tematico_subset,2223867,Honduras,FCPF - Malla MRV-REDD+ Honduras,2019,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001013526,-85.12660210999998,15.08046783,Honduras,conflicto_tematico_xy,18,5,conflicto_tematico_subset,2224660,Honduras,FCPF - Malla MRV-REDD+ Honduras,2020,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013526,-85.12660210999998,15.08046783,Honduras,conflicto_tematico_xy,18,5,conflicto_tematico_subset,2224706,Honduras,FCPF - Malla MRV-REDD+ Honduras,2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013526,-85.12660210999998,15.08046783,Honduras,conflicto_tematico_xy,18,5,conflicto_tematico_subset,2224710,Honduras,FCPF - Malla MRV-REDD+ Honduras,2022,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013549,-85.12660210999998,15.59699912,Honduras,conflicto_tematico_xy,18,5,conflicto_tematico_subset,2373134,Honduras,FCPF - Malla MRV-REDD+ Honduras,2018,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001013549,-85.12660210999998,15.59699912,Honduras,conflicto_tematico_xy,18,5,conflicto_tematico_subset,2373138,Honduras,FCPF - Malla MRV-REDD+ Honduras,2019,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001013549,-85.12660210999998,15.59699912,Honduras,conflicto_tematico_xy,18,5,conflicto_tematico_subset,2373730,Honduras,FCPF - Malla MRV-REDD+ Honduras,2020,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013549,-85.12660210999998,15.59699912,Honduras,conflicto_tematico_xy,18,5,conflicto_tematico_subset,2373746,Honduras,FCPF - Malla MRV-REDD+ Honduras,2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013549,-85.12660210999998,15.59699912,Honduras,conflicto_tematico_xy,18,5,conflicto_tematico_subset,2373748,Honduras,FCPF - Malla MRV-REDD+ Honduras,2022,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013553,-85.12660210999998,15.68683065,Honduras,conflicto_tematico_xy,18,5,conflicto_tematico_subset,2373515,Honduras,FCPF - Malla MRV-REDD+ Honduras,2018,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001013553,-85.12660210999998,15.68683065,Honduras,conflicto_tematico_xy,18,5,conflicto_tematico_subset,2373516,Honduras,FCPF - Malla MRV-REDD+ Honduras,2019,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001013553,-85.12660210999998,15.68683065,Honduras,conflicto_tematico_xy,18,5,conflicto_tematico_subset,2373892,Honduras,FCPF - Malla MRV-REDD+ Honduras,2020,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",333 Matorrales (barbecho o en descanso)
ventana_2018_2022,XY_000001013553,-85.12660210999998,15.68683065,Honduras,conflicto_tematico_xy,18,5,conflicto_tematico_subset,2373928,Honduras,FCPF - Malla MRV-REDD+ Honduras,2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",333 Matorrales (barbecho o en descanso)
ventana_2018_2022,XY_000001013553,-85.12660210999998,15.68683065,Honduras,conflicto_tematico_xy,18,5,conflicto_tematico_subset,2373931,Honduras,FCPF - Malla MRV-REDD+ Honduras,2022,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",333 Matorrales (barbecho o en descanso)
ventana_2018_2022,XY_000001013746,-85.1172151913,10.6029869999,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,485578,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001013746,-85.1172151913,10.6029869999,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,485902,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013777,-85.1169791913,10.5374040806,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,485828,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013777,-85.1169791913,10.5374040806,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,485959,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,90 Otras,91 Otras,910 Otras
ventana_2018_2022,XY_000001013778,-85.1169791913,10.537828,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,485829,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013778,-85.1169791913,10.537828,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,485960,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,90 Otras,91 Otras,910 Otras
ventana_2018_2022,XY_000001013779,-85.1169791913,10.5382519187,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,485830,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013779,-85.1169791913,10.5382519187,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,485961,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,90 Otras,91 Otras,910 Otras
ventana_2018_2022,XY_000001013799,-85.11678399999998,10.6025631706,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,485572,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001013799,-85.11678399999998,10.6025631706,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,485913,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013823,-85.1165901913,10.4287989319,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,472101,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001013823,-85.1165901913,10.4287989319,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,472662,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013824,-85.1165901913,10.429223,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,472102,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001013824,-85.1165901913,10.429223,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,472663,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013825,-85.1165901913,10.4296470674,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,472103,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001013825,-85.1165901913,10.4296470674,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,472664,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013829,-85.1165479999,10.5374040806,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,485831,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013829,-85.1165479999,10.5374040806,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,485962,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,90 Otras,91 Otras,910 Otras
ventana_2018_2022,XY_000001013830,-85.1165479999,10.537828,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,485832,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013830,-85.1165479999,10.537828,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,485963,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,90 Otras,91 Otras,910 Otras
ventana_2018_2022,XY_000001013831,-85.1165479999,10.5382519187,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,485833,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013831,-85.1165479999,10.5382519187,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,485964,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,90 Otras,91 Otras,910 Otras
ventana_2018_2022,XY_000001013876,-85.11615899999998,10.4296470674,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,472104,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001013876,-85.11615899999998,10.4296470674,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,472708,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,20 Tierras húmedas y agua,22 Humedales,220 Humedales
ventana_2018_2022,XY_000001013880,-85.1161168086,10.5374040806,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,485834,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013880,-85.1161168086,10.5374040806,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,485965,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,90 Otras,91 Otras,910 Otras
ventana_2018_2022,XY_000001013881,-85.1161168086,10.537828,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,485835,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013881,-85.1161168086,10.537828,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,485966,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,90 Otras,91 Otras,910 Otras
ventana_2018_2022,XY_000001013882,-85.1161168086,10.5382519187,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,485836,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013882,-85.1161168086,10.5382519187,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,485967,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,90 Otras,91 Otras,910 Otras
ventana_2018_2022,XY_000001013888,-85.1160521913,10.2775952731,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,471918,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001013888,-85.1160521913,10.2775952731,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,472161,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001013895,-85.1159761913,10.2550236971,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,458685,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
