xy_year_group_id,xy_group_id,lon,lat,year_ref,records,n_class_codes,n_class_group_codes,n_sources,country,country_code,has_thematic_conflict
SRC10_CRI_2021__XYY__025185b894dc,SRC10_CRI_2021__XY__3edcf89411bc,-85.64787,10.518725,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0255f0781c0d,SRC10_CRI_2021__XY__6574d9bc2ca4,-85.552882,10.36345,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0258bead8ebd,SRC10_CRI_2021__XY__7eda6c770ae2,-85.554527,10.439352,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__025ad9b3c2fc,SRC10_CRI_2021__XY__1b9a74458024,-85.734768,10.125135,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__025cf2d9d7ac,SRC10_CRI_2021__XY__12fc320b9c15,-85.521007,10.280335,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__025d6255489b,SRC10_CRI_2021__XY__77ea8e582428,-85.504724,10.444519,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__02602b49cd32,SRC10_CRI_2021__XY__a9bb1f81d591,-85.411947,10.471488,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__02620933aa1f,SRC10_CRI_2021__XY__a4fad49421ec,-85.494312,10.474732,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__02651253dfb2,SRC10_CRI_2021__XY__7afb55941ab6,-85.809393,10.304748,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0266756c137b,SRC10_CRI_2021__XY__d39f303546ed,-85.453575,10.159774,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0266c480ea69,SRC10_CRI_2021__XY__113c48d3d1c1,-85.539983,10.315249,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__02695c5cdd1f,SRC10_CRI_2021__XY__9bdd22c49f98,-85.71663,10.241633,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0269d91ec27b,SRC10_CRI_2021__XY__2f02355a0b0b,-85.637962,10.488503,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__026a142fc3d0,SRC10_CRI_2021__XY__64cc054b35ec,-85.806032,10.342825,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__026a7735ce78,SRC10_CRI_2021__XY__c12a371276ae,-85.259729,10.426273,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__026dd5950fa7,SRC10_CRI_2021__XY__edbf9fe51f08,-85.424649,10.478671,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__02738cafc66b,SRC10_CRI_2021__XY__3247c5c5e4f6,-85.225919,10.419164,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__027630e9ae6d,SRC10_CRI_2021__XY__dd1cf3de7a22,-85.386341,10.411269,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0278eded98f4,SRC10_CRI_2021__XY__2e4f544be86b,-85.609616,10.313703,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__027c2aac5106,SRC10_CRI_2021__XY__863d8facbe62,-85.680307,10.506367,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__027d9a4e81eb,SRC10_CRI_2021__XY__1a0d4292812e,-85.502203,10.358864,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__027dbabc9818,SRC10_CRI_2021__XY__f9c0328f9817,-85.549243,10.445983,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__027e65b2f40d,SRC10_CRI_2021__XY__4a6735593e09,-85.578561,10.433303,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__027f70ca9d36,SRC10_CRI_2021__XY__1739872940c5,-85.462702,10.488151,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__027fcfbc023c,SRC10_CRI_2021__XY__15dbcc322d7f,-85.240674,10.413074,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0282fb056ca8,SRC10_CRI_2021__XY__48463f24a971,-85.496267,10.442145,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__028b9461ac68,SRC10_CRI_2021__XY__6193c3d23a83,-85.550753,10.35984,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0293fe2ce36a,SRC10_CRI_2021__XY__81cce3be17e6,-85.750404,10.206203,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0296a9d6d4ad,SRC10_CRI_2021__XY__12aa351263b6,-85.815204,10.24468,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__029a7ba9b2e8,SRC10_CRI_2021__XY__49c443c6280f,-85.242628,10.373245,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__029c02dc2887,SRC10_CRI_2021__XY__c065492d27ff,-85.552392,10.192355,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__029c915478fc,SRC10_CRI_2021__XY__203300c443b6,-85.383236,10.183228,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__02a0ccc88f93,SRC10_CRI_2021__XY__7a60697480f2,-85.55653,10.217531,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__02a5a7dacbbb,SRC10_CRI_2021__XY__a33e877a25a7,-85.791507,10.340522,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__02a932331054,SRC10_CRI_2021__XY__a96efadf6c0d,-85.47944,10.265137,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__02aadb5030af,SRC10_CRI_2021__XY__5b733acbeafb,-85.519849,10.515634,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__02ab33afc85f,SRC10_CRI_2021__XY__05309e625d0a,-85.517158,10.396197,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__02b52359e3e0,SRC10_CRI_2021__XY__a6f3f8f8a691,-85.456238,10.154706,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__02b67ca6a6bc,SRC10_CRI_2021__XY__0d3d6f3e7086,-85.500698,10.485561,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__02ba8b39f5a4,SRC10_CRI_2021__XY__ea2eaad7a749,-85.510935,10.419152,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__02c1f7d2f7f9,SRC10_CRI_2021__XY__bb3da276c34b,-85.279675,10.136588,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__02c54709ccff,SRC10_CRI_2021__XY__9aa375f88c44,-85.426623,10.448497,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__02c5ba083021,SRC10_CRI_2021__XY__787ace82d3d0,-85.231599,10.25141,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__02cc7f90941c,SRC10_CRI_2021__XY__2d3a85012512,-85.527309,10.312896,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__02cedda17e9c,SRC10_CRI_2021__XY__105acab00f7c,-85.649367,10.51778,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__02d1ecc806a5,SRC10_CRI_2021__XY__ac1dd1813145,-85.447669,10.433923,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__02d9b04840b2,SRC10_CRI_2021__XY__5b4e1f600af9,-85.323017,10.413951,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__02db40042c46,SRC10_CRI_2021__XY__de93bf236947,-85.565606,10.375453,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__02de9a0a2ce8,SRC10_CRI_2021__XY__5d1264a7b860,-85.508714,10.396237,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__02e994cb0a46,SRC10_CRI_2021__XY__bb1b910feb80,-85.506794,10.436063,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__02ed5d405d5c,SRC10_CRI_2021__XY__a40d61d9e6a9,-85.641896,10.273591,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__02ef7472b7ac,SRC10_CRI_2021__XY__fd6512c2f0fb,-85.625772,10.420123,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__02f100ddd376,SRC10_CRI_2021__XY__cf16064f79fb,-85.68615,10.203522,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__02f2f6c69422,SRC10_CRI_2021__XY__31867f02c5ac,-85.287084,10.531271,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__02f45619f4d8,SRC10_CRI_2021__XY__38410f98f8d8,-85.399019,10.413627,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__02f708e219bc,SRC10_CRI_2021__XY__bbbd6ca1cbab,-85.589564,10.256823,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__030932874b52,SRC10_CRI_2021__XY__3a88573f1d39,-85.496615,10.514538,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__030a459067d4,SRC10_CRI_2021__XY__c61ab4a3db0f,-85.494047,10.419231,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__030d835cad34,SRC10_CRI_2021__XY__a3f576e615fd,-85.198578,10.447022,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0311671870de,SRC10_CRI_2021__XY__2bd36a5a0f2d,-85.500167,10.374559,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0312f8860f60,SRC10_CRI_2021__XY__f83916f5821c,-85.589677,10.543042,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__031457b6ea95,SRC10_CRI_2021__XY__496600487e38,-85.588232,10.268823,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__031627cad1b1,SRC10_CRI_2021__XY__6e316cc8ea1e,-85.319069,10.479127,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__031ef35f0eab,SRC10_CRI_2021__XY__9344505f144f,-85.567433,10.289611,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__031fbaca4218,SRC10_CRI_2021__XY__dadc08b67fcb,-85.524935,10.278057,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__031fda4f87af,SRC10_CRI_2021__XY__55f73489d24e,-85.487491,10.372205,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__032302da41d8,SRC10_CRI_2021__XY__82b39efd3ab8,-85.566052,10.168002,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0328a6abb3e5,SRC10_CRI_2021__XY__b6f5d72ac590,-85.443514,10.448421,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__032b0b97cd14,SRC10_CRI_2021__XY__e22c0a17aaaf,-85.25459,10.525313,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03322842867c,SRC10_CRI_2021__XY__97c4c1202947,-85.728157,10.380652,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03329b9d27ab,SRC10_CRI_2021__XY__e21e284df8b2,-85.640384,10.141017,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0334edf6d428,SRC10_CRI_2021__XY__7d8cbf722a27,-85.56627,10.508169,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__033f5639ce67,SRC10_CRI_2021__XY__75eefdd04d9f,-85.665993,10.1988,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__034019550ea2,SRC10_CRI_2021__XY__4bd31947091e,-85.614598,10.392165,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03415b358d4b,SRC10_CRI_2021__XY__eba021f267db,-85.810952,10.26733,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__034611cfdbd8,SRC10_CRI_2021__XY__3fc2b6b54a32,-85.407702,10.466681,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__034783801545,SRC10_CRI_2021__XY__fd19f42739b1,-85.498899,10.299098,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__034dba06a475,SRC10_CRI_2021__XY__37e65b3abc7d,-85.557727,10.488907,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__034dd33a072c,SRC10_CRI_2021__XY__9ff4272650d4,-85.642185,10.488481,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__034ff09d184f,SRC10_CRI_2021__XY__d54d32621bfa,-85.706327,10.24679,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0353077ebe3e,SRC10_CRI_2021__XY__366df2f4a056,-85.588266,10.549866,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__035480a20425,SRC10_CRI_2021__XY__98b07e5a52eb,-85.384396,10.448683,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0358214aaff8,SRC10_CRI_2021__XY__42f537e2309c,-85.557739,10.49132,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0358339eac33,SRC10_CRI_2021__XY__5b9f64c1280d,-85.500907,10.207126,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0359234f4a4d,SRC10_CRI_2021__XY__539bba9d02d7,-85.500594,10.463843,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__035b802392cc,SRC10_CRI_2021__XY__e424f861a763,-85.521861,10.495113,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__036214377674,SRC10_CRI_2021__XY__9e0c660e816d,-85.458378,10.361883,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0369b5a4ad24,SRC10_CRI_2021__XY__8d084bb3bb65,-85.760729,10.147619,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__036af8847a41,SRC10_CRI_2021__XY__8b793547aeb9,-85.468623,10.400043,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03702c865c25,SRC10_CRI_2021__XY__c0b38426984d,-85.407075,10.326715,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03709e63775b,SRC10_CRI_2021__XY__8f65cfe0047f,-85.588564,10.288379,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0370cf8f1019,SRC10_CRI_2021__XY__91410cf8b240,-85.474172,10.093724,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0374e1d7fbd5,SRC10_CRI_2021__XY__d841427639ca,-85.223615,10.369698,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0377d7e693e9,SRC10_CRI_2021__XY__4a690e0494e0,-85.430257,10.253971,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__037d3e4114f8,SRC10_CRI_2021__XY__6052b166e2d6,-85.78772,10.462362,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__037f24a3f475,SRC10_CRI_2021__XY__784a710230a1,-85.371664,10.434259,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__037f5be0a00c,SRC10_CRI_2021__XY__63c142d02bce,-85.437408,10.49792,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03817b58afaa,SRC10_CRI_2021__XY__e92c56b16fa9,-85.791046,10.172719,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__038af6b0b129,SRC10_CRI_2021__XY__4f7fb23256b7,-85.21974,10.459009,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__038b910c0b08,SRC10_CRI_2021__XY__95bf535a18bd,-85.544771,10.431055,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__038f54c8e833,SRC10_CRI_2021__XY__f9bba1045573,-85.613633,10.482244,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0392d142b0b2,SRC10_CRI_2021__XY__82b1cdfc942e,-85.674885,10.386699,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0399c5d8a636,SRC10_CRI_2021__XY__d000b2d7da2c,-85.578464,10.413999,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__039a977790fb,SRC10_CRI_2021__XY__b32fc3e8faf9,-85.501281,10.163402,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__039bec854b47,SRC10_CRI_2021__XY__afef26bff5ca,-85.260254,10.54009,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__039c3d9d8858,SRC10_CRI_2021__XY__da06e1ea60fb,-85.615598,10.415075,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__039dc0fccec4,SRC10_CRI_2021__XY__b02cfe10e690,-85.535447,10.227222,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__039e8b769f21,SRC10_CRI_2021__XY__eed5659dd5f1,-85.215517,10.459025,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__039f19d75669,SRC10_CRI_2021__XY__7582c620fd2e,-85.530248,10.483007,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03a21cb976ba,SRC10_CRI_2021__XY__ae4b365f08b9,-85.669342,10.434048,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03a366932fd1,SRC10_CRI_2021__XY__3abd471f178f,-85.254194,10.093245,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03a45be97f65,SRC10_CRI_2021__XY__5cbf583d927d,-85.517321,10.42998,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03a7538f52e9,SRC10_CRI_2021__XY__66b93aa91640,-85.619129,10.521175,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03a7fb76d8cc,SRC10_CRI_2021__XY__c9f5b1822ceb,-85.661075,10.390234,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03ad8943c2a8,SRC10_CRI_2021__XY__901c98ca7262,-85.255719,10.479383,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03b0508765a8,SRC10_CRI_2021__XY__b389df5b513b,-85.588352,10.561399,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03b5d43e8217,SRC10_CRI_2021__XY__59289af446de,-85.229962,10.373294,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03b9b54be268,SRC10_CRI_2021__XY__c62b2f9ef678,-85.772775,10.421243,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03ba6a406a10,SRC10_CRI_2021__XY__c4139b9b2bbc,-85.524168,10.534918,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03be5f5ceab3,SRC10_CRI_2021__XY__19094579c1ea,-85.58898,10.258634,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03c0ceb8a71a,SRC10_CRI_2021__XY__1cb66a6fc909,-85.270095,10.379171,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03c29ffc3004,SRC10_CRI_2021__XY__e84043aa048b,-85.302263,10.191396,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03c6abe2be36,SRC10_CRI_2021__XY__bab6e4088539,-85.489029,10.318168,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03c6cdf2a105,SRC10_CRI_2021__XY__8afd5ac67f45,-85.256383,10.113751,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03cc56397ef2,SRC10_CRI_2021__XY__e9cd5a23335d,-85.411871,10.454596,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03cfbd357f17,SRC10_CRI_2021__XY__4a479e819b67,-85.200648,10.436154,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03d0ad62c051,SRC10_CRI_2021__XY__a6c1f27a352e,-85.553588,10.505818,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03d50a2d8402,SRC10_CRI_2021__XY__e963c553acc9,-85.196348,10.372051,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03dacf374cc3,SRC10_CRI_2021__XY__6b0c9abfbcff,-85.223792,10.462345,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03dc628e0621,SRC10_CRI_2021__XY__227d1b933226,-85.481187,10.378267,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03debdb159ff,SRC10_CRI_2021__XY__8f70f38e6976,-85.452229,10.152886,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03df5c722770,SRC10_CRI_2021__XY__0e8923463a57,-85.678215,10.513629,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03dfa0f0bbc4,SRC10_CRI_2021__XY__dcebebe7bcfe,-85.219514,10.401088,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03e002bffc3f,SRC10_CRI_2021__XY__adeb11365bf6,-85.463624,10.148582,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03e319e8935e,SRC10_CRI_2021__XY__c691a0f2864d,-85.411849,10.44977,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03eec7111f08,SRC10_CRI_2021__XY__47b59bbf8f68,-85.367751,10.315706,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03f2f1ed1c8c,SRC10_CRI_2021__XY__d9eab8f1d2c6,-85.708478,10.254079,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03f374e3d569,SRC10_CRI_2021__XY__9d59507ba5b4,-85.447049,10.298786,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03f8261a06db,SRC10_CRI_2021__XY__6d0bdbe18f0c,-85.787225,10.375503,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03f98ba7ed55,SRC10_CRI_2021__XY__6a7c6323db39,-85.454392,10.152168,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03fd1b950d9b,SRC10_CRI_2021__XY__19254c1395e6,-85.198421,10.405994,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__03fdb39e1035,SRC10_CRI_2021__XY__560c767463ae,-85.666285,10.269732,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__04023513023a,SRC10_CRI_2021__XY__99b8d14128c2,-85.665768,10.155368,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__040b3d78c858,SRC10_CRI_2021__XY__7c2d79cac034,-85.671918,10.367641,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__040d948b469b,SRC10_CRI_2021__XY__6f3def93f3d2,-85.803606,10.316254,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__04136421eced,SRC10_CRI_2021__XY__bc6eacfa16b7,-85.644574,10.517584,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__04159e17c17e,SRC10_CRI_2021__XY__3a7cec60b757,-85.198745,10.490463,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__041640f0f735,SRC10_CRI_2021__XY__bcc79af0bbd5,-85.459357,10.154642,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0416e4423139,SRC10_CRI_2021__XY__cbdcbe1329c0,-85.692451,10.31351,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__041a9ba736ed,SRC10_CRI_2021__XY__60e2e64a275d,-85.399202,10.454652,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__041a9ce48a86,SRC10_CRI_2021__XY__63708246f09d,-85.532604,10.234549,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__041b132dacb2,SRC10_CRI_2021__XY__3fb72b259c61,-85.376259,10.518703,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__041e6998c610,SRC10_CRI_2021__XY__5b6ca6c99977,-85.196195,10.375835,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__041f9525bac1,SRC10_CRI_2021__XY__951e8d8c3979,-85.808068,10.31993,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__04212361d123,SRC10_CRI_2021__XY__42355c614bcb,-85.208833,10.368547,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__04235613a2da,SRC10_CRI_2021__XY__da7cabd05cb9,-85.438359,10.390677,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0424afe13812,SRC10_CRI_2021__XY__43ddcef65b83,-85.250153,10.139115,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0427247aa10e,SRC10_CRI_2021__XY__639e00a68a2e,-85.631571,10.477678,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__042bf4f67a24,SRC10_CRI_2021__XY__840dc77eda9c,-85.79944,10.498693,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__042f159b106c,SRC10_CRI_2021__XY__8ccd712de647,-85.532962,10.293838,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0437a4e0d6d1,SRC10_CRI_2021__XY__f2db8b48a9d4,-85.474713,10.348132,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__04436ef75ff4,SRC10_CRI_2021__XY__2d476c4ab884,-85.380811,10.109632,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0443ba946f04,SRC10_CRI_2021__XY__3465581c7681,-85.359367,10.151156,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__04442da43c54,SRC10_CRI_2021__XY__5c6a093cb19e,-85.485215,10.337224,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__04451089c33b,SRC10_CRI_2021__XY__c56e255ae5a7,-85.315451,10.115933,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0445516e6d5d,SRC10_CRI_2021__XY__d193d18c1978,-85.572337,10.504811,2021,1,1,1,1,Costa Rica,CRI,0
