xy_group_id,n_extract_units_spectral,n_spectral_rows,spectral_severity_order_max,spectral_alert_count_sum,pct_extract_units_sin_alerta,pct_extract_units_alerta_baja,pct_extract_units_alerta_media,pct_extract_units_alerta_alta,pct_extract_units_baja_disponibilidad,pct_extract_units_sin_datos,pct_extract_units_revision_espectral,s2yr_months_obs_median,s2yr_obs_total_median,s2yr_obs_mean_median,s2yr_cloudprob_median,s2yr_ndvi_mean,s2yr_ndvi_median,s2yr_ndvi8a_mean,s2yr_ndvi8a_median,s2yr_ndre_mean,s2yr_ndre_median,spectral_alert_level_max,score_espectral
SRC10_CRI_2021_A1__XY__7e6a45bb89bc,1,1,1,1,0.0,100.0,0.0,0.0,0.0,0.0,100.0,12.0,46.0,3.8333333333333335,2.0,0.6452637952307009,0.6834472814281176,0.6750793468143866,0.7101060293621644,0.42126268499008396,0.45168698838439303,baja,80.0
SRC10_CRI_2021_A1__XY__7e6cbe2c1824,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,38.0,3.1666666666666665,2.0,0.4392802486119169,0.3701253413310094,0.4806550028752372,0.415337227388078,0.304677780471563,0.2678999096508752,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7e6eade15073,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,41.0,3.4166666666666665,5.0,0.4193828009568634,0.41466311074819173,0.4558149377454926,0.466711369050384,0.3267216369098463,0.34248310920683,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7e7139f57274,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,39.0,3.25,4.0,0.7076103910470478,0.80918716123291,0.7285150466737768,0.8192699373082974,0.551584792346489,0.6187895536114035,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7e7d6366a592,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,3.3333333333333335,2.75,0.3446317800433088,0.38043000905307855,0.3975426708390894,0.43129295599716544,0.33380310516159833,0.3400818814446196,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7e8146d5d924,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,33.0,2.75,8.75,0.2609080829731922,0.2731713132264056,0.2928343823306072,0.2995575401231786,0.1902279343569231,0.19253694644544844,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7e815dd76599,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,42.0,3.5,6.0,0.394206639682482,0.39103558276797323,0.43386854040324857,0.41862784180980617,0.30867392800698895,0.2927937481797164,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7e8d28fb5b66,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,32.0,2.6666666666666665,3.0,0.48915245138303365,0.48592781558390974,0.5373490754385906,0.5356441318127467,0.3543409698089443,0.3510286342065395,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7e90560590ad,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,38.0,3.1666666666666665,3.25,0.42185979947526536,0.2404957600577915,0.4511436355428598,0.3083949096880131,0.26298911741930114,0.1463824002102433,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7e9454a4b847,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,41.0,3.4166666666666665,11.25,0.1954880452268093,0.1855596568684868,0.2318362388655623,0.2467956281879688,0.1331384095094901,0.1333941965432049,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7e94bd2eb544,1,1,1,1,0.0,100.0,0.0,0.0,0.0,0.0,100.0,12.0,40.0,3.3333333333333335,3.0,0.5798725270017633,0.633744011291573,0.6204113912544716,0.6676612490979522,0.4160307037540194,0.4460515855360244,baja,80.0
SRC10_CRI_2021_A1__XY__7e95201b7bea,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,36.0,3.0,3.0,0.5981226456665484,0.6252308356777699,0.6397802187993006,0.6673056074944917,0.46066622507690486,0.481232583150908,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7e9524aadfa4,1,1,2,2,0.0,0.0,100.0,0.0,0.0,0.0,100.0,12.0,34.0,2.8333333333333335,5.25,0.2341088832315306,0.14547693157556152,0.27513922862206325,0.18375812016277895,0.1667684212300887,0.0992775550774462,media,45.0
SRC10_CRI_2021_A1__XY__7e96ec32d204,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,42.0,3.5,3.25,0.7801824728077594,0.7799644080900694,0.791407024111361,0.7870595101432041,0.5304072854276306,0.5280182808235048,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7e9a5ebdf1c2,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,38.0,3.1666666666666665,1.0,0.7469796015135675,0.8011476623389485,0.7640724141568136,0.811172217959981,0.5496223109282034,0.5740787801778908,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7ea432855c11,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,42.0,3.5,2.0,0.7780301117327331,0.8015747872195367,0.8012396299543951,0.8201720113859123,0.5475530584795566,0.5697175550227217,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7ea6c928a147,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,37.0,3.0833333333333335,2.0,0.4116858574757945,0.48601669747978216,0.45862795235664056,0.5302904973973521,0.3128175231252934,0.3541347996266029,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7ea967e72b50,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,44.0,3.6666666666666665,7.25,0.7095980095426649,0.7142094168994388,0.7226567918722675,0.7224098605829529,0.4553570416697201,0.45287855724848647,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7eaa4b6b74c6,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,3.3333333333333335,3.0,0.5110962706682035,0.5550764048124462,0.5403657023075829,0.581515251156068,0.3532817502434993,0.3846289574716269,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7eadd258bab0,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,33.0,2.75,4.75,0.5014599204020421,0.4989127413419311,0.5290629920712423,0.5223363617745409,0.3410531395161877,0.31469440777906044,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7eadeb38605b,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,33.0,2.75,1.0,0.7552559115800146,0.7908097946905797,0.7801495966594656,0.8039641765252905,0.5359360177680471,0.560457818673115,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7eaea5372922,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,34.0,2.8333333333333335,6.75,0.4689599450339472,0.4739019053162392,0.5101648409983571,0.5173634207367129,0.40539337963521155,0.40653693440259425,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7eafe4954ff9,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,42.0,3.5,3.75,0.3220480055489232,0.29374667075156957,0.36751159498531843,0.3405673202435767,0.22981122059327416,0.19723222931296075,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7eb22643622b,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,31.0,2.5833333333333335,9.5,0.24795459006306247,0.2527781484730133,0.27853756716634,0.2803728716946493,0.20695355284766168,0.22835283923346988,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7eb79fcec065,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,41.0,3.4166666666666665,3.5,0.6246704000574351,0.6548640705723918,0.6432672762270865,0.6680031705750695,0.46701772037047573,0.4877809563539163,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7eb7b02b2694,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,3.3333333333333335,3.0,0.625860252134933,0.6696113481786552,0.6538908305142933,0.6930334477032298,0.49463212536238427,0.5255165817560274,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7ebb2a850f8b,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,36.0,3.0,6.25,0.4861623305579678,0.4631244186804787,0.5236572899920741,0.5153348554033486,0.37457615554159696,0.3853627352459674,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7ebde0eeed2a,1,1,2,2,0.0,0.0,100.0,0.0,0.0,0.0,100.0,12.0,41.0,3.4166666666666665,8.25,0.046601584401261886,0.04652925470511085,0.04557352852028266,0.048819781414626395,-0.0055685631807108,0.0019893487949540004,media,45.0
SRC10_CRI_2021_A1__XY__7ebece316894,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,3.3333333333333335,6.5,0.27354416385401037,0.26298379620198875,0.31390952894252905,0.3097296726879906,0.2053696275388608,0.20010607844999673,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7ebfc567680a,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,36.0,3.0,1.0,0.8419519179735834,0.8794520547945206,0.8582731917128192,0.9007350448550996,0.6355183994152523,0.6758010118043845,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7ecb13d1e1e8,1,1,2,2,0.0,0.0,100.0,0.0,0.0,0.0,100.0,12.0,40.0,3.3333333333333335,1.25,0.42507647435013246,0.33346361881011777,0.4680762154273818,0.3900965759311676,0.29460503670774746,0.24678442690843122,media,45.0
SRC10_CRI_2021_A1__XY__7eccbdfe6b90,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,36.0,3.0,1.0,0.6132742242707391,0.682630709119161,0.6459463781106258,0.714360602375461,0.4254765998076507,0.4818843142326643,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7ecdf2a1c155,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,42.0,3.5,5.75,0.6095228076801732,0.7105062149349397,0.629870788010136,0.7255302345777346,0.45591024096650784,0.5249149914719671,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7ecfa9983af6,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,41.0,3.4166666666666665,4.0,0.6224550729091178,0.6393219249095559,0.669694122743258,0.6802182273873292,0.47204565856587366,0.48886489887399703,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7ed32cbc5eef,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,42.0,3.5,2.25,0.6829641269778081,0.6699411900359207,0.7034482818189768,0.6982760677550255,0.5003358913554518,0.5085087584679675,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7ed407effa32,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,3.3333333333333335,4.0,0.42857663454528966,0.4522564004186134,0.4745394953796119,0.4948730543053038,0.32575175350630975,0.3419542284504695,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7ed512a2c16b,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,3.3333333333333335,3.75,0.5286402082483236,0.5264044508114375,0.5645937629340533,0.557127024063621,0.35709890299597147,0.32705018602547076,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7ed97640faca,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,3.3333333333333335,5.0,0.43346604906673064,0.43546942749292994,0.4750017728314364,0.4883922581678732,0.3498918731358196,0.37898222921966374,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7edcb33eb4f3,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,37.0,3.0833333333333335,8.5,0.6386415259055028,0.6531323393992181,0.6574022828622004,0.6837411963932831,0.490817875256296,0.4877426466263496,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7edd2de28a68,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,3.3333333333333335,2.0,0.5959841462030051,0.6736603036449108,0.6284295627056544,0.7141533402689663,0.4284342201873083,0.4869474596637565,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7edfb807f6d8,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,35.0,2.9166666666666665,1.0,0.5856099954568338,0.6138121122724485,0.6196393986539636,0.6432966873622503,0.4227321670317228,0.4497340406888015,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7eea477b7573,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,45.0,3.75,1.0,0.7276300764731566,0.8079271231231033,0.749699394362133,0.8215478478758278,0.5115068953217693,0.5564027621055498,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7eeab9f18a87,1,1,1,1,0.0,100.0,0.0,0.0,0.0,0.0,100.0,12.0,40.0,3.3333333333333335,1.5,0.6588814191796384,0.6492554763130136,0.6859928785666961,0.6892712254642726,0.46728128721240375,0.4678882423763969,baja,80.0
SRC10_CRI_2021_A1__XY__7eed9dcb558c,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,42.0,3.5,2.0,0.6307787239800394,0.6474682210869634,0.6581852569877308,0.6770862323665381,0.42355302055863936,0.43138360410696425,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7eee384153f7,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,42.0,3.5,1.0,0.6912848308194084,0.7936466707987199,0.7185921845883433,0.8184380040272087,0.5009816969027998,0.5959975875478694,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7eee79e71cd5,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,3.3333333333333335,2.5,0.4602818214906792,0.4126452227396298,0.49183883506822673,0.4619650795383349,0.2950399985466807,0.27544827788642523,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7eeeee6b6404,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,48.0,4.0,3.5,0.6131523578494135,0.6751225831672467,0.6370587226086305,0.7010684727334331,0.44076857222959537,0.48030855575570375,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7eef622f8ec5,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,43.0,3.5833333333333335,6.0,0.3625614369371932,0.38701623184232964,0.40648983452225385,0.44668827377815956,0.29114148714327664,0.3016029578939208,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7eff2b6a265a,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,38.0,3.1666666666666665,10.0,0.38166042769408526,0.3908600624467783,0.42458905241812767,0.4310710498409332,0.2750998494468957,0.2791298316817702,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f02c0e70440,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,41.0,3.4166666666666665,8.0,0.2893367051489382,0.28750255306827344,0.3126524294823218,0.3153453250186071,0.230922157367953,0.229325256092773,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f03a7d592b9,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,38.0,3.1666666666666665,1.25,0.7875399504977003,0.8384638627981054,0.8093677773290789,0.8533478275934452,0.5696136343738835,0.6103481084173378,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f0446ac62e0,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,43.0,3.5833333333333335,2.0,0.5723473339250478,0.5848240347066471,0.611468453493444,0.5915217281686844,0.43418055462324395,0.4325175211289712,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f063c9bb6f6,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,3.3333333333333335,2.5,0.5209914499586737,0.475689677208494,0.559900725862553,0.521439096329152,0.3829043114788218,0.35084235714070333,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f0beb5d59fd,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,43.0,3.5833333333333335,3.0,0.4183718961924814,0.4119182072181584,0.47929670028317095,0.4611440315550313,0.3379645877759185,0.33761901877420164,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f0c031477dd,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,45.0,3.75,4.0,0.6819814439625776,0.7486017942290579,0.6987409351079409,0.7514472487837249,0.503985897956475,0.5291916667822514,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f0d99ed5f3a,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,44.0,3.6666666666666665,2.25,0.5566991607555113,0.6041277438027082,0.5935634748712161,0.635648994919106,0.4057236261201298,0.420197593959509,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f19369f052c,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,43.0,3.5833333333333335,7.5,0.4065394019850023,0.4843130281887557,0.4449416113065218,0.5267610229015214,0.3089069309039956,0.368437653045685,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f1984229301,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,41.0,3.4166666666666665,2.25,0.48353725939083647,0.5257269018216404,0.5212188104473164,0.5607518698560664,0.3413576773634328,0.3643694073088367,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f1e6fe79ad2,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,39.0,3.25,1.0,0.756518474597172,0.838012545577631,0.7832205015845926,0.8545593084557647,0.5426912260530482,0.577007434908122,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f1f36f92e3e,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,44.0,3.6666666666666665,1.75,0.725335891681696,0.731104773953129,0.753171885473555,0.7545545186740159,0.5320696294495934,0.5309922583211197,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f215da22ee7,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,38.0,3.1666666666666665,0.0,0.8149836547653638,0.8351795972802648,0.8394873986077944,0.8638342009396902,0.5719592705895667,0.5997101683668878,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f25785fa6dd,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,3.3333333333333335,12.0,0.20113007138627328,0.18863136040559308,0.2524503726876826,0.2515453602395231,0.1796825889207984,0.17676145862450449,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f259ec4bbcb,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,37.0,3.0833333333333335,1.0,0.859964982936305,0.8700339840409773,0.8680477073859176,0.8786306962303829,0.6501233695782255,0.6513590843694421,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f281fe4cfe7,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,36.0,3.0,2.0,0.8050377326889606,0.8243353051440623,0.8234622315096436,0.8381526927269813,0.5993527700548481,0.6188850902256624,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f2a42118630,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,45.0,3.75,4.0,0.6030411922002769,0.6877042460029672,0.633757431160352,0.7172618039664435,0.4571242704662242,0.5167876039415085,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f2a723ea773,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,44.0,3.6666666666666665,5.0,0.6930448011878253,0.7760875554875248,0.71618123029748,0.79327837978384,0.5238142200807004,0.5772254419872618,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f2c67a1c70a,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,41.0,3.4166666666666665,3.5,0.28512148938805804,0.19152223724238088,0.33552719384459784,0.24234509410529131,0.22324097889524874,0.17246903436729727,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f315ffb5149,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,3.3333333333333335,2.0,0.6389668876296992,0.6143084368865142,0.6729824348453907,0.6569617526243724,0.41492618735621417,0.4137995651742013,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f31fb5d9091,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,47.0,3.9166666666666665,1.0,0.7988196015895936,0.8439617910793316,0.818260636940859,0.8602648891194118,0.5707687698727067,0.6014593220859726,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f35ea2a8773,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,44.0,3.6666666666666665,1.0,0.7748446738490721,0.873455382409085,0.7911322913343136,0.8841436147974754,0.5547152741050724,0.6219688382023596,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f36d406429a,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,45.0,3.75,5.0,0.32926355367154275,0.20578273793865415,0.37236905985635177,0.25672438826704247,0.24648562628809903,0.1610707127930025,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f399c44fab5,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,37.0,3.0833333333333335,1.0,0.6209363468091186,0.5608234560199625,0.6574532617768428,0.5878220140515221,0.4526337351177986,0.4277441431955777,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f3c5545e025,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,37.0,3.0833333333333335,1.0,0.781525118997891,0.8273231049890335,0.806447496909022,0.8457402635032563,0.585904824541139,0.6104556933529539,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f40f6db5504,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,44.0,3.6666666666666665,3.25,0.6593989136663677,0.7350613554358427,0.6882428044643466,0.7565764412476454,0.5018609536432116,0.5518978122727429,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f46b8cdafcd,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,3.3333333333333335,2.0,0.5996843697545614,0.6565825888348391,0.6190409165590712,0.6380662545407034,0.36632023716891293,0.37062168922783745,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f4a4ccf4854,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,36.0,3.0,2.5,0.5289841779000432,0.5137988109072436,0.5573855551334356,0.5515004597491309,0.4063896080119986,0.4188962632459564,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f510dcc3ffa,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,39.0,3.25,4.25,0.418353178064321,0.42659125236867745,0.44354966803225127,0.47879299482978754,0.2744161959707479,0.2654856363073633,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f53623355c5,1,1,2,3,0.0,0.0,100.0,0.0,0.0,0.0,100.0,12.0,38.0,3.1666666666666665,4.75,0.2536330060203708,0.23831276664177709,0.2982286352827787,0.2914381723638224,0.19294760491172766,0.19118028863303171,media,45.0
SRC10_CRI_2021_A1__XY__7f5923a0b6c8,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,36.0,3.0,2.5,0.7244769005108752,0.8057218420605758,0.7380531102826619,0.8227285521763933,0.5177796690910713,0.5866658978498471,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f5c4d986829,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,36.0,3.0,1.0,0.7887622157750762,0.834304313320573,0.8064530914531836,0.8498269168557913,0.5699516333400633,0.5994590145321107,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f5d3d89e35d,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,41.0,3.4166666666666665,2.0,0.44400764470089454,0.42606417412136505,0.4849169686677561,0.48430801178014665,0.3310225869647834,0.31250199724158123,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f5e2b63e801,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,41.0,3.4166666666666665,1.0,0.7620205697243457,0.8274626570604393,0.7886220959783158,0.8474236525266878,0.5504074240102034,0.5908040151737599,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f5e7d28f495,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,38.0,3.1666666666666665,1.0,0.7390408120363844,0.868204682516257,0.7574667819407884,0.8788047103988683,0.5309440062897856,0.6006189892054217,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f637e928fe2,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,39.0,3.25,5.25,0.5725864392305053,0.6109987005354447,0.6041707121803389,0.648471423849559,0.40957620334302547,0.4224578267343472,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f64de141d57,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,3.3333333333333335,3.5,0.49332241734407933,0.4499811795344132,0.5281600564266308,0.4819204147306505,0.3519142935496764,0.3057342151561909,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f65158895b3,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,41.0,3.4166666666666665,4.0,0.5885828666531053,0.6755460315128512,0.6067931254279214,0.688577088323614,0.4265384955008326,0.4800873827718084,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f74fb36b0f2,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,42.0,3.5,3.0,0.4232818931297507,0.46848422216316454,0.46588278609906303,0.5232207472427048,0.3056091190953954,0.3431010088890222,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f760cc638d4,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,44.0,3.6666666666666665,2.75,0.480016117536294,0.5149786479959052,0.5113770214862979,0.547733001489001,0.35843257728329264,0.36872881424462,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f823ff2beb3,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,38.0,3.1666666666666665,2.0,0.5148736544940757,0.5589130681449357,0.550733908951779,0.599096523052238,0.3970248814589936,0.42272648064840124,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f863d5e7ff8,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,34.0,2.8333333333333335,1.5,0.781949820168017,0.8220974021182836,0.7996258702086378,0.8370674532819614,0.563102746442001,0.6133567868777758,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f88b6de99a7,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,39.0,3.25,1.0,0.700687582351765,0.7937370529489891,0.7281200957573071,0.809463718716756,0.4979313105054896,0.5259763001375259,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f89ab6e99c5,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,47.0,3.9166666666666665,7.0,0.4120624510920254,0.4165604531657185,0.433997561736806,0.4439796245342381,0.3124234710065429,0.32597528857425934,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__7f8d75b46e66,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,42.0,3.5,15.5,0.37630842187106855,0.3625650019134172,0.4059277801651348,0.3979603768198495,0.2964055395925959,0.2884936690536365,sin_alerta,100.0
