xy_year_group_id,xy_group_id,lon,lat,year_ref,records,n_class_codes,n_class_group_codes,n_sources,country,country_code,has_thematic_conflict
SRC15_PAN_2021__XYY__f4dca3a30433,SRC15_PAN_2021__XY__358707be7ee3,-82.053884,8.537068,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f4e03ad954fe,SRC15_PAN_2021__XY__73f43898fb3f,-82.329068,8.642477,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f4ee185e6b78,SRC15_PAN_2021__XY__e779eba27945,-81.963082,8.557653,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f4f1ad7d6529,SRC15_PAN_2021__XY__9fedff780b17,-82.480294,8.388735,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f4f2a371e417,SRC15_PAN_2021__XY__4be1910f80fb,-82.437954,8.601392,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f4f571b3d189,SRC15_PAN_2021__XY__f24ffe51dc89,-82.338195,8.653749,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f4fed9dfe1a2,SRC15_PAN_2021__XY__b5fd18d4a5c4,-81.95182,8.596119,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f508d7132197,SRC15_PAN_2021__XY__bc1a18817e80,-82.350648,8.316856,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f50fa3f8904e,SRC15_PAN_2021__XY__c121641d47e2,-82.289638,8.400708,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f511e5651f28,SRC15_PAN_2021__XY__de0276479bf0,-81.897298,8.596249,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f5130658f039,SRC15_PAN_2021__XY__874c1b9fa0bf,-82.221841,8.500402,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f5197c3b103c,SRC15_PAN_2021__XY__183b0f80a588,-82.389514,8.395847,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f52c70b31280,SRC15_PAN_2021__XY__3039b48aa26d,-82.39574,8.230794,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f5308cf6b93a,SRC15_PAN_2021__XY__04740182730e,-82.345939,8.267136,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f531a01a23fc,SRC15_PAN_2021__XY__28deb01c394f,-81.942845,8.641361,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f5358c59843f,SRC15_PAN_2021__XY__5437844f7135,-81.907881,8.263848,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f53a10b0fc20,SRC15_PAN_2021__XY__a29439af6899,-82.171559,8.394295,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f53b4178ef57,SRC15_PAN_2021__XY__898379206992,-82.492166,8.524326,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f54b5b6dd2cc,SRC15_PAN_2021__XY__bd814749c8ef,-82.39874,8.436507,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f554ef87b7b4,SRC15_PAN_2021__XY__91a04529e86e,-81.962693,8.401643,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f55aa892944a,SRC15_PAN_2021__XY__089e76db5fd3,-82.167324,8.496047,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f55b7e0125e5,SRC15_PAN_2021__XY__448745924660,-82.121845,8.475833,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f5713f46b6ab,SRC15_PAN_2021__XY__28d2f1487a3b,-82.348673,8.402771,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f5756920ad13,SRC15_PAN_2021__XY__e39bdd0d9948,-82.229016,8.61342,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f579a99a663f,SRC15_PAN_2021__XY__29f0b96e3abc,-82.121989,8.525572,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f57a9fac6d9e,SRC15_PAN_2021__XY__ee5fc6aaccd4,-82.206164,8.570537,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f57ae6aaab70,SRC15_PAN_2021__XY__d0e62dedd814,-82.23353,8.604363,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f57bc57f95b0,SRC15_PAN_2021__XY__1489cdad338d,-82.015428,8.595956,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f58697e564e9,SRC15_PAN_2021__XY__24ab6f3aad3d,-82.062231,8.265729,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f589129d25dc,SRC15_PAN_2021__XY__49ed079d5a4d,-82.292376,8.540868,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f589fd7bc1fc,SRC15_PAN_2021__XY__29e2b3619a9b,-81.928667,8.415291,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f58bf97622b9,SRC15_PAN_2021__XY__f952066ab2ec,-82.160743,8.572937,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f58c6b61c4e4,SRC15_PAN_2021__XY__bc7204cc0f27,-82.242772,8.65181,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f59484c61f31,SRC15_PAN_2021__XY__964c94b19c4a,-81.939928,8.376827,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f594abc967df,SRC15_PAN_2021__XY__be37c3721122,-82.309456,8.215259,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f5968722d750,SRC15_PAN_2021__XY__c0af31bb14aa,-82.480569,8.461073,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f5a39a53ed7a,SRC15_PAN_2021__XY__79a2f5f4b0b7,-82.384379,8.226311,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f5a4fa9f6d12,SRC15_PAN_2021__XY__0b8134be5f89,-82.125623,8.209032,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f5a7c0267e1e,SRC15_PAN_2021__XY__f6fc329d6dc4,-81.91025,8.306803,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f5b11ac4302f,SRC15_PAN_2021__XY__80438999123d,-82.191875,8.355799,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f5bb705616f8,SRC15_PAN_2021__XY__c43ed7564e05,-82.339834,8.472885,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f5c0c602fd45,SRC15_PAN_2021__XY__daf99ae26f68,-82.447228,8.651091,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f5c1a5c7a163,SRC15_PAN_2021__XY__6d8c6edc0cdb,-81.989963,8.41062,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f5c3a2440ffc,SRC15_PAN_2021__XY__a9316f091f4b,-81.96733,8.44007,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f5c6ab7644ae,SRC15_PAN_2021__XY__c5980bfebbff,-82.149149,8.49384,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f5c9481d4b60,SRC15_PAN_2021__XY__906b89712f87,-82.40172,8.630915,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f5cbd9203dd8,SRC15_PAN_2021__XY__04eb350fe780,-82.146386,8.326541,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f5ccc21568a1,SRC15_PAN_2021__XY__76d74d0d719a,-82.125674,8.227119,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f5d4d8201149,SRC15_PAN_2021__XY__ad09f5b3913f,-82.185291,8.430428,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f5d531dcd180,SRC15_PAN_2021__XY__399e48e29612,-82.112209,8.28142,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f5dd8495578f,SRC15_PAN_2021__XY__640da565aa2a,-82.123391,8.222604,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f5e8414c1e8d,SRC15_PAN_2021__XY__0d1222ccf812,-82.040256,8.537105,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f5ec4321ed70,SRC15_PAN_2021__XY__ff5b6a4ffdcf,-82.248801,8.409883,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f5f42085efa2,SRC15_PAN_2021__XY__844b89446bcd,-81.888285,8.627925,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f603c67613ef,SRC15_PAN_2021__XY__b657e631178e,-81.955799,8.367745,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f603cc2814cd,SRC15_PAN_2021__XY__1807fefbf588,-82.196353,8.335437,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f604d450b7d1,SRC15_PAN_2021__XY__a80bda54b601,-82.050763,8.220539,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f606e53b6bdd,SRC15_PAN_2021__XY__fe302a219953,-82.398789,8.450071,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f6089a7f7d28,SRC15_PAN_2021__XY__63cb616918d8,-82.044579,8.455698,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f60c84222639,SRC15_PAN_2021__XY__08f75ff21a8c,-81.998712,8.279459,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f60fbaaec3c7,SRC15_PAN_2021__XY__eec8c1deed7c,-81.981006,8.460385,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f61699c72f15,SRC15_PAN_2021__XY__a92d4fdebeb0,-81.917635,8.550981,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f621aeb5b0ca,SRC15_PAN_2021__XY__e2a8191a51d7,-82.135193,8.380836,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f62222fd8130,SRC15_PAN_2021__XY__459879e914f7,-81.937277,8.216298,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f62cc4f56cec,SRC15_PAN_2021__XY__9aff15e296d4,-82.080742,8.394554,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f6361f88324b,SRC15_PAN_2021__XY__c98e040250a4,-82.107987,8.394479,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f636b05c39c8,SRC15_PAN_2021__XY__7ae1e137b99d,-82.457771,8.436292,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f63814e655e5,SRC15_PAN_2021__XY__c665f928807d,-82.198295,8.226909,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f63bef6e8415,SRC15_PAN_2021__XY__dd40637128c6,-82.080817,8.421685,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f63c6b7edfba,SRC15_PAN_2021__XY__55d86a514fe5,-81.946301,8.193666,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f63dffec70ce,SRC15_PAN_2021__XY__3b7cd2092405,-82.190033,8.495978,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f63e85ea9bc9,SRC15_PAN_2021__XY__7dbda50e4442,-82.005579,8.302052,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f63ec48bb525,SRC15_PAN_2021__XY__306b7c4f308a,-82.139433,8.276821,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f647160b0ba7,SRC15_PAN_2021__XY__f11e6abc17b3,-82.321179,8.328259,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f64a7dc8cabc,SRC15_PAN_2021__XY__83fe1abd2b18,-81.929235,8.650438,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f65186cba7ff,SRC15_PAN_2021__XY__df8c573aad73,-82.32153,8.432253,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f65263198b48,SRC15_PAN_2021__XY__7a10c208da01,-82.371744,8.506684,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f658fdf0879b,SRC15_PAN_2021__XY__1f0fdbcacee4,-82.180511,8.351311,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f66477ebf6a4,SRC15_PAN_2021__XY__4c1296570ae2,-82.140099,8.505171,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f666d02e0bad,SRC15_PAN_2021__XY__caca59162a5d,-82.273687,8.382674,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f667056b0394,SRC15_PAN_2021__XY__1726669f340d,-82.355118,8.296494,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f66cb4998cfc,SRC15_PAN_2021__XY__77bab28d253c,-82.256186,8.586203,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f67086130f23,SRC15_PAN_2021__XY__361b33c706df,-82.484972,8.424887,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f67c27fe1b1a,SRC15_PAN_2021__XY__0b20dac79abd,-81.898827,8.275174,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f6822a023fca,SRC15_PAN_2021__XY__6fca99fcecea,-82.071617,8.378752,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f684f724ce3d,SRC15_PAN_2021__XY__2904f46b6ea9,-81.901895,8.618849,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f686acddef2a,SRC15_PAN_2021__XY__1a42c0293f3a,-82.017151,8.38794,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f69466a82873,SRC15_PAN_2021__XY__6a3b586f4d1e,-82.39892,8.486241,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f694ca8b73a6,SRC15_PAN_2021__XY__0ca7445dd6f1,-82.174378,8.575156,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f69b483721b1,SRC15_PAN_2021__XY__25e304a644ba,-81.894836,8.514857,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f69f23efc20b,SRC15_PAN_2021__XY__241c8a17f661,-82.130659,8.38311,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f6b3cad93054,SRC15_PAN_2021__XY__606dfde95e09,-82.135576,8.511967,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f6caab266ad4,SRC15_PAN_2021__XY__5d0fdc15544b,-81.891906,8.225445,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f6cb38d92467,SRC15_PAN_2021__XY__2271f736ef29,-81.975958,8.256904,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f6cb6c159652,SRC15_PAN_2021__XY__91e5bb2fc978,-82.179005,8.602273,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f6d02cb8c3ff,SRC15_PAN_2021__XY__e034863c41d6,-81.907928,8.284197,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f6d208fe8a49,SRC15_PAN_2021__XY__10b600207578,-82.262307,8.373667,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f6d3866fe03d,SRC15_PAN_2021__XY__7284a51e5f2c,-82.448698,8.438586,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f6d8b30dcc9d,SRC15_PAN_2021__XY__f79ee25b2925,-81.949425,8.546382,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f6e513884847,SRC15_PAN_2021__XY__e64567122c76,-81.879129,8.598552,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f6ee085ce3aa,SRC15_PAN_2021__XY__6df6817f9b50,-82.31984,8.601815,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f6eff79897a1,SRC15_PAN_2021__XY__9ca7eec74586,-82.378613,8.522485,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f6f62fa9f809,SRC15_PAN_2021__XY__09cf99ad5b5c,-82.269161,8.38721,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f6fb80e1ff54,SRC15_PAN_2021__XY__226578caa9c7,-82.215502,8.649636,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f6fc5b9dc0ad,SRC15_PAN_2021__XY__a9b8f88a4576,-82.089931,8.432965,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f7076202efac,SRC15_PAN_2021__XY__f5be9a7f4007,-82.287167,8.339675,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f70a38ddb3fe,SRC15_PAN_2021__XY__a83a6f85b25f,-82.151732,8.597833,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f70af2931773,SRC15_PAN_2021__XY__43cb506da2d7,-82.282768,8.382644,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f71183380d7e,SRC15_PAN_2021__XY__1ec8c6dee318,-81.908011,8.320375,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f71a4c4a5892,SRC15_PAN_2021__XY__4ecc9a4929f2,-82.265167,8.554522,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f71d74291708,SRC15_PAN_2021__XY__4a140cd34a52,-82.208116,8.468793,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f72124028528,SRC15_PAN_2021__XY__92af86e5d4d1,-82.297303,8.65389,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f72163d036a3,SRC15_PAN_2021__XY__b4f130a7e9c9,-82.244318,8.427984,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f723d1bdeca9,SRC15_PAN_2021__XY__281adda28e39,-82.1688,8.229257,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f727a052cfe3,SRC15_PAN_2021__XY__23f4c7e39b61,-82.042018,8.347178,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f727ad21f1de,SRC15_PAN_2021__XY__29b013f89e02,-82.489117,8.320883,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f72e77e5bb95,SRC15_PAN_2021__XY__9bb7950b8f99,-82.345847,8.240007,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f732adbd9604,SRC15_PAN_2021__XY__b5f33f7373cf,-81.90101,8.23673,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f7349da8ba66,SRC15_PAN_2021__XY__c139020b5986,-81.967089,8.342846,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f73532526123,SRC15_PAN_2021__XY__6c1ed1b4a1c9,-82.497088,8.621512,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f73877cf8db2,SRC15_PAN_2021__XY__15fa9a53cc3f,-82.253313,8.400826,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f741cb728a1c,SRC15_PAN_2021__XY__5ca920aff37a,-81.878368,8.261653,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f742db246d49,SRC15_PAN_2021__XY__ce7768d59113,-81.98524,8.338279,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f74585c68284,SRC15_PAN_2021__XY__3a796b8ec0f6,-81.940129,8.460485,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f7479843d436,SRC15_PAN_2021__XY__855f64815ca9,-82.112381,8.342465,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f7509fb1e059,SRC15_PAN_2021__XY__161ccffa5050,-82.311889,8.264988,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f75afb1daa33,SRC15_PAN_2021__XY__dcbb8469d7cf,-82.262762,8.513836,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f76ae0b92de8,SRC15_PAN_2021__XY__6e9d7b1fec62,-82.057776,8.297394,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f773a6430f3e,SRC15_PAN_2021__XY__d641646e06eb,-82.165424,8.61814,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f7773706b9a3,SRC15_PAN_2021__XY__a77b3a64206b,-82.119327,8.389925,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f783238f5286,SRC15_PAN_2021__XY__16d01a025bad,-82.051749,8.586815,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f78c0b61aba0,SRC15_PAN_2021__XY__729e9715c7a2,-82.10076,8.245276,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f78e8fb4cfe9,SRC15_PAN_2021__XY__188bdf0dc389,-82.09392,8.23399,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f791d1e24b2b,SRC15_PAN_2021__XY__0a991d225aea,-82.212814,8.518517,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f79809657e12,SRC15_PAN_2021__XY__5d98e5b01285,-82.003915,8.537201,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f79be5d4bbcd,SRC15_PAN_2021__XY__21a85e5c39fc,-82.067305,8.46242,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f7a1e4db4989,SRC15_PAN_2021__XY__b31c7b030c1d,-82.405033,8.2918,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f7a4e46e3b69,SRC15_PAN_2021__XY__0e257ea35bff,-82.051899,8.641077,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f7a735fc87c8,SRC15_PAN_2021__XY__f0d13d7c3e08,-81.985675,8.510115,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f7a7fc95a198,SRC15_PAN_2021__XY__0554d01f13f4,-82.134945,8.294921,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f7ac34ff42b4,SRC15_PAN_2021__XY__922b6bad7b51,-82.398417,8.34608,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f7ace120113a,SRC15_PAN_2021__XY__c2e4b45048f6,-82.121753,8.44418,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f7b34cd8b504,SRC15_PAN_2021__XY__a75efd31db0c,-82.148868,8.398883,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f7b6336b92b6,SRC15_PAN_2021__XY__1ec98a3fc1a2,-82.366788,8.389144,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f7b89b3c5ab6,SRC15_PAN_2021__XY__0c312963536d,-81.958398,8.501139,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f7bb13e8ecba,SRC15_PAN_2021__XY__d29e0c3425ab,-81.990107,8.467145,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f7c9fcb99593,SRC15_PAN_2021__XY__29e854f6eac1,-82.259805,8.301329,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f7d0f6107606,SRC15_PAN_2021__XY__547fc4c59360,-82.398904,8.48172,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f7d55ec59f38,SRC15_PAN_2021__XY__5e600634660e,-82.321606,8.454861,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f7d7f7cd4bcd,SRC15_PAN_2021__XY__cc5ece950e3f,-82.357519,8.334919,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f7d8270f2a58,SRC15_PAN_2021__XY__6c3e5ea9586b,-81.921447,8.241206,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f7ee6cb9279d,SRC15_PAN_2021__XY__61b5861be5d2,-82.237971,8.572697,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f7f324b4639f,SRC15_PAN_2021__XY__aa6283d03153,-81.885616,8.45609,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f7fbc2c30d41,SRC15_PAN_2021__XY__53c21f23d7db,-82.396994,8.581197,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f8012f0c3f99,SRC15_PAN_2021__XY__a6c8f181102a,-82.419875,8.626326,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f806afd39e1e,SRC15_PAN_2021__XY__e9e4aa2118bf,-81.91454,8.198261,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f806fdf7978f,SRC15_PAN_2021__XY__ea1d58c1587a,-82.221556,8.409969,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f816cedd459e,SRC15_PAN_2021__XY__7575bf617227,-81.934965,8.198214,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f81bfae452a8,SRC15_PAN_2021__XY__c30bf94b05db,-81.926634,8.514782,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f81c6e524b0c,SRC15_PAN_2021__XY__ed155d5cc2e8,-82.365407,8.640088,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f821111bbd06,SRC15_PAN_2021__XY__75235444d5ee,-82.30367,8.522744,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f8246c8f0a4a,SRC15_PAN_2021__XY__b22637cd5306,-81.980498,8.256893,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f8258ebbbcdd,SRC15_PAN_2021__XY__a2e60755ad6d,-82.129137,8.638597,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f82aacd84775,SRC15_PAN_2021__XY__f8d60c092e0d,-82.160894,8.622676,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f834668bd066,SRC15_PAN_2021__XY__97608ba1e6fb,-82.001246,8.383459,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f83e108e57ce,SRC15_PAN_2021__XY__b6728d47c419,-81.95139,8.42202,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f848b934e741,SRC15_PAN_2021__XY__7d274fda9c52,-81.992787,8.625408,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f84b8ffe6987,SRC15_PAN_2021__XY__5ddc346e1656,-81.944534,8.403948,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__f8568ed28d07,SRC15_PAN_2021__XY__c9971f26192c,-82.134978,8.306226,2021,1,1,1,1,Panamá,PAN,0
